68.			117		~		0
69.			629		~		0
70.			378		~		1
71.			123		~		0
72.			379		~		0
73.			635		~		0
74.			125		~		1
75.			637		~		0
76.			126		~		0
77.			641		~		0
78.			130		~		0
79.			395		~		0
80.			652		~		0
81.			141		~		0
82.			397		~		0
83.			142		~		0
84.			659		~		0
85.			405		~		0
86.			407		~		1
87.			663		~		0
88.			408		~		0
89.			155		~		1
90.			411		~		1
91.			412		~		0
92.			669		~		0
93.			159		~		0
94.			160		~		0
95.			416		~		0
96.			672		~		0
97.			421		~		0
98.			422		~		1
99.			167		~		0
100.			169		~		1
101.			425		~		0
102.			681		~		1
103.			682		~		1
104.			428		~		0
105.			179		~		1
106.			435		~		1
107.			181		~		1
108.			437		~		0
109.			182		~		1
110.			183		~		1
111.			440		~		0
112.			443		~		1
113.			188		~		0
114.			193		~		0
115.			456		~		0
116.			458		~		0
117.			459		~		0
118.			211		~		0
119.			470		~		0
120.			217		~		0
121.			473		~		1
122.			219		~		1
123.			476		~		0
124.			477		~		1
125.			224		~		1
126.			225		~		0
127.			226		~		1
128.			482		~		0
129.			484		~		0
130.			486		~		0
131.			236		~		0
132.			239		~		0
133.			495		~		0
134.			243		~		0
135.			502		~		0
136.			503		~		0
137.			509		~		1

Summary %47 

Total test data: 137
TP	:	49
FN	:	6
FP	:	1
TN	:	81

Accuracy	:	94.8905109489051
Precision	:	0.98
Recall		:	0.8909090909090909
F-measure	:	0.9333333333333333
G-mean		:	0.9381067881099702

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #48# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			513		~		0
2.			2		~		1
3.			258		~		0
4.			517		~		0
5.			521		~		0
6.			12		~		0
7.			270		~		0
8.			15		~		1
9.			17		~		0
10.			533		~		0
11.			280		~		0
12.			536		~		0
13.			541		~		0
14.			33		~		0
15.			289		~		0
16.			34		~		0
17.			546		~		0
18.			291		~		1
19.			299		~		0
20.			45		~		1
21.			557		~		1
22.			560		~		1
23.			50		~		1
24.			55		~		1
25.			312		~		0
26.			58		~		1
27.			314		~		0
28.			316		~		1
29.			320		~		1
30.			576		~		1
31.			66		~		1
32.			323		~		1
33.			580		~		1
34.			69		~		0
35.			581		~		0
36.			326		~		1
37.			582		~		0
38.			585		~		0
39.			331		~		1
40.			333		~		0
41.			78		~		0
42.			336		~		0
43.			592		~		0
44.			337		~		0
45.			596		~		1
46.			341		~		0
47.			87		~		0
48.			343		~		1
49.			601		~		0
50.			346		~		1
51.			603		~		0
52.			350		~		0
53.			96		~		0
54.			608		~		0
55.			99		~		1
56.			100		~		1
57.			356		~		0
58.			357		~		0
59.			359		~		0
60.			360		~		0
61.			106		~		1
62.			362		~		0
63.			110		~		1
64.			115		~		0
65.			116		~		1
66.			372		~		0
67.			117		~		0
68.			118		~		0
69.			374		~		0
70.			375		~		0
71.			634		~		0
72.			635		~		0
73.			124		~		0
74.			125		~		1
75.			381		~		0
76.			642		~		1
77.			389		~		0
78.			645		~		0
79.			134		~		0
80.			391		~		0
81.			647		~		0
82.			394		~		0
83.			650		~		0
84.			395		~		0
85.			140		~		1
86.			397		~		0
87.			653		~		0
88.			654		~		1
89.			401		~		0
90.			658		~		0
91.			403		~		0
92.			149		~		1
93.			405		~		0
94.			150		~		0
95.			152		~		1
96.			666		~		1
97.			668		~		0
98.			159		~		0
99.			415		~		0
100.			416		~		0
101.			672		~		0
102.			161		~		1
103.			420		~		1
104.			676		~		1
105.			167		~		0
106.			681		~		1
107.			683		~		1
108.			429		~		0
109.			433		~		0
110.			178		~		1
111.			446		~		0
112.			192		~		0
113.			448		~		0
114.			451		~		1
115.			197		~		0
116.			198		~		0
117.			199		~		0
118.			455		~		0
119.			456		~		0
120.			202		~		0
121.			460		~		0
122.			461		~		0
123.			209		~		1
124.			467		~		0
125.			468		~		1
126.			216		~		1
127.			472		~		0
128.			217		~		0
129.			223		~		0
130.			479		~		1
131.			480		~		0
132.			225		~		1
133.			481		~		0
134.			489		~		0
135.			234		~		0
136.			236		~		0
137.			492		~		1
138.			239		~		0
139.			241		~		1
140.			499		~		0
141.			250		~		0
142.			506		~		0
143.			253		~		1
144.			509		~		1
145.			255		~		1

Summary %48 

Total test data: 145
TP	:	46
FN	:	5
FP	:	3
TN	:	91

Accuracy	:	94.48275862068965
Precision	:	0.9387755102040817
Recall		:	0.9019607843137255
F-measure	:	0.92
G-mean		:	0.9344382279399895

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #49# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			2		~		1
2.			5		~		0
3.			518		~		0
4.			8		~		0
5.			267		~		0
6.			524		~		0
7.			271		~		1
8.			527		~		0
9.			272		~		0
10.			530		~		0
11.			278		~		1
12.			535		~		1
13.			536		~		0
14.			25		~		0
15.			287		~		1
16.			543		~		0
17.			288		~		1
18.			33		~		0
19.			34		~		0
20.			547		~		0
21.			36		~		1
22.			292		~		0
23.			548		~		0
24.			41		~		1
25.			553		~		0
26.			556		~		1
27.			557		~		1
28.			47		~		0
29.			48		~		1
30.			308		~		1
31.			567		~		1
32.			312		~		0
33.			58		~		1
34.			319		~		0
35.			577		~		1
36.			322		~		0
37.			68		~		0
38.			580		~		1
39.			69		~		0
40.			581		~		0
41.			583		~		0
42.			586		~		0
43.			76		~		0
44.			337		~		0
45.			593		~		0
46.			340		~		1
47.			86		~		1
48.			89		~		0
49.			602		~		0
50.			348		~		1
51.			604		~		0
52.			605		~		0
53.			355		~		0
54.			102		~		1
55.			614		~		0
56.			103		~		1
57.			616		~		0
58.			361		~		0
59.			617		~		0
60.			106		~		1
61.			618		~		1
62.			619		~		0
63.			364		~		0
64.			366		~		0
65.			111		~		1
66.			112		~		1
67.			368		~		1
68.			625		~		0
69.			114		~		0
70.			116		~		1
71.			628		~		0
72.			629		~		0
73.			118		~		0
74.			630		~		0
75.			375		~		0
76.			121		~		1
77.			380		~		0
78.			636		~		0
79.			385		~		0
80.			642		~		1
81.			135		~		0
82.			137		~		0
83.			395		~		0
84.			140		~		1
85.			396		~		0
86.			142		~		0
87.			398		~		1
88.			144		~		0
89.			657		~		0
90.			146		~		1
91.			658		~		0
92.			663		~		0
93.			409		~		0
94.			666		~		1
95.			668		~		0
96.			157		~		0
97.			414		~		0
98.			162		~		1
99.			674		~		0
100.			676		~		1
101.			166		~		0
102.			422		~		1
103.			168		~		1
104.			427		~		0
105.			175		~		0
106.			432		~		0
107.			433		~		0
108.			180		~		0
109.			181		~		1
110.			440		~		0
111.			441		~		0
112.			186		~		1
113.			447		~		0
114.			193		~		0
115.			450		~		0
116.			454		~		0
117.			204		~		0
118.			460		~		0
119.			206		~		1
120.			464		~		0
121.			473		~		1
122.			475		~		1
123.			224		~		1
124.			228		~		1
125.			484		~		0
126.			233		~		1
127.			491		~		0
128.			236		~		0
129.			494		~		0
130.			240		~		1
131.			499		~		0
132.			246		~		1
133.			505		~		1
134.			509		~		1

Summary %49 

Total test data: 134
TP	:	46
FN	:	2
FP	:	3
TN	:	83

Accuracy	:	96.26865671641791
Precision	:	0.9387755102040817
Recall		:	0.9583333333333334
F-measure	:	0.9484536082474228
G-mean		:	0.9617188262559873

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #50# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			262		~		0
2.			265		~		1
3.			10		~		0
4.			267		~		0
5.			12		~		0
6.			524		~		0
7.			13		~		1
8.			272		~		0
9.			17		~		0
10.			19		~		1
11.			275		~		1
12.			276		~		1
13.			21		~		1
14.			278		~		1
15.			23		~		0
16.			535		~		1
17.			24		~		0
18.			28		~		0
19.			284		~		1
20.			30		~		0
21.			288		~		1
22.			544		~		0
23.			33		~		0
24.			289		~		0
25.			34		~		0
26.			35		~		0
27.			37		~		0
28.			293		~		1
29.			298		~		0
30.			554		~		1
31.			555		~		1
32.			300		~		0
33.			557		~		1
34.			559		~		0
35.			560		~		1
36.			49		~		1
37.			305		~		1
38.			561		~		0
39.			51		~		1
40.			564		~		0
41.			310		~		1
42.			567		~		1
43.			56		~		0
44.			312		~		0
45.			571		~		0
46.			572		~		1
47.			62		~		0
48.			318		~		0
49.			575		~		0
50.			65		~		0
51.			577		~		1
52.			322		~		0
53.			578		~		1
54.			581		~		0
55.			582		~		0
56.			585		~		0
57.			332		~		0
58.			589		~		1
59.			337		~		0
60.			594		~		1
61.			339		~		1
62.			595		~		0
63.			340		~		1
64.			341		~		0
65.			597		~		1
66.			598		~		1
67.			602		~		0
68.			604		~		0
69.			349		~		1
70.			350		~		0
71.			95		~		0
72.			608		~		0
73.			609		~		0
74.			612		~		0
75.			613		~		0
76.			614		~		0
77.			105		~		1
78.			617		~		0
79.			364		~		0
80.			365		~		0
81.			111		~		1
82.			625		~		0
83.			114		~		0
84.			628		~		0
85.			120		~		0
86.			121		~		1
87.			636		~		0
88.			637		~		0
89.			126		~		0
90.			127		~		1
91.			383		~		0
92.			641		~		0
93.			131		~		1
94.			132		~		0
95.			645		~		0
96.			134		~		0
97.			396		~		0
98.			652		~		0
99.			141		~		0
100.			142		~		0
101.			654		~		1
102.			402		~		1
103.			149		~		1
104.			661		~		0
105.			406		~		1
106.			154		~		0
107.			669		~		0
108.			159		~		0
109.			415		~		0
110.			161		~		1
111.			164		~		0
112.			420		~		1
113.			676		~		1
114.			421		~		0
115.			678		~		0
116.			427		~		1
117.			683		~		1
118.			429		~		0
119.			176		~		0
120.			177		~		0
121.			178		~		1
122.			180		~		0
123.			436		~		0
124.			181		~		1
125.			185		~		1
126.			448		~		0
127.			193		~		0
128.			450		~		0
129.			452		~		1
130.			200		~		1
131.			457		~		0
132.			459		~		0
133.			209		~		1
134.			466		~		0
135.			212		~		0
136.			214		~		0
137.			470		~		0
138.			478		~		0
139.			227		~		1
140.			483		~		0
141.			229		~		0
142.			486		~		0
143.			232		~		1
144.			233		~		1
145.			489		~		0
146.			490		~		0
147.			236		~		0
148.			493		~		0
149.			240		~		1
150.			242		~		0
151.			243		~		0
152.			499		~		0
153.			500		~		1
154.			245		~		1
155.			246		~		1
156.			502		~		0
157.			503		~		0
158.			248		~		1
159.			504		~		0
160.			506		~		0
161.			507		~		0
162.			254		~		1

Summary %50 

Total test data: 162
TP	:	52
FN	:	4
FP	:	7
TN	:	99

Accuracy	:	93.20987654320987
Precision	:	0.8813559322033898
Recall		:	0.9285714285714286
F-measure	:	0.9043478260869564
G-mean		:	0.9312629456036826

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #51# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			256		~		1
2.			513		~		0
3.			514		~		0
4.			259		~		1
5.			8		~		0
6.			524		~		0
7.			269		~		0
8.			17		~		0
9.			19		~		1
10.			531		~		0
11.			532		~		1
12.			282		~		0
13.			27		~		0
14.			539		~		0
15.			544		~		0
16.			34		~		0
17.			37		~		0
18.			549		~		0
19.			552		~		0
20.			553		~		0
21.			44		~		0
22.			300		~		0
23.			301		~		1
24.			557		~		1
25.			47		~		0
26.			307		~		0
27.			564		~		0
28.			54		~		1
29.			311		~		0
30.			59		~		1
31.			572		~		1
32.			320		~		1
33.			577		~		1
34.			579		~		0
35.			69		~		0
36.			70		~		1
37.			326		~		1
38.			71		~		0
39.			583		~		0
40.			74		~		0
41.			75		~		0
42.			589		~		1
43.			78		~		0
44.			334		~		0
45.			335		~		0
46.			80		~		0
47.			340		~		1
48.			342		~		0
49.			343		~		1
50.			90		~		0
51.			91		~		0
52.			603		~		0
53.			93		~		0
54.			351		~		0
55.			98		~		1
56.			354		~		1
57.			105		~		1
58.			362		~		0
59.			620		~		0
60.			117		~		0
61.			374		~		0
62.			377		~		0
63.			124		~		0
64.			125		~		1
65.			382		~		0
66.			127		~		1
67.			383		~		0
68.			641		~		0
69.			644		~		0
70.			133		~		0
71.			391		~		0
72.			647		~		0
73.			392		~		0
74.			138		~		0
75.			651		~		0
76.			652		~		0
77.			397		~		0
78.			654		~		1
79.			143		~		0
80.			145		~		0
81.			402		~		1
82.			658		~		0
83.			404		~		0
84.			662		~		0
85.			663		~		0
86.			152		~		1
87.			409		~		0
88.			154		~		0
89.			410		~		0
90.			667		~		0
91.			412		~		0
92.			668		~		0
93.			158		~		0
94.			160		~		0
95.			416		~		0
96.			673		~		0
97.			675		~		0
98.			677		~		0
99.			423		~		0
100.			680		~		0
101.			169		~		1
102.			682		~		1
103.			427		~		1
104.			172		~		1
105.			430		~		0
106.			178		~		1
107.			436		~		0
108.			437		~		0
109.			182		~		1
110.			185		~		1
111.			443		~		1
112.			189		~		0
113.			446		~		0
114.			448		~		0
115.			449		~		0
116.			200		~		1
117.			457		~		0
118.			461		~		0
119.			207		~		0
120.			208		~		1
121.			468		~		1
122.			213		~		1
123.			215		~		0
124.			218		~		1
125.			474		~		1
126.			475		~		1
127.			477		~		1
128.			223		~		0
129.			224		~		1
130.			226		~		1
131.			483		~		0
132.			228		~		1
133.			485		~		0
134.			486		~		0
135.			233		~		1
136.			495		~		0
137.			497		~		0
138.			505		~		1
139.			250		~		0
140.			508		~		1
141.			254		~		1

Summary %51 

Total test data: 141
TP	:	46
FN	:	2
FP	:	1
TN	:	92

Accuracy	:	97.87234042553192
Precision	:	0.9787234042553191
Recall		:	0.9583333333333334
F-measure	:	0.968421052631579
G-mean		:	0.9736676403347938

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #52# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			257		~		1
2.			513		~		0
3.			260		~		1
4.			516		~		1
5.			517		~		0
6.			263		~		1
7.			519		~		0
8.			9		~		0
9.			265		~		1
10.			10		~		0
11.			11		~		0
12.			524		~		0
13.			527		~		0
14.			16		~		1
15.			17		~		0
16.			274		~		1
17.			278		~		1
18.			23		~		0
19.			279		~		0
20.			537		~		0
21.			26		~		0
22.			29		~		0
23.			285		~		1
24.			286		~		1
25.			546		~		0
26.			296		~		0
27.			555		~		1
28.			300		~		0
29.			45		~		1
30.			303		~		0
31.			49		~		1
32.			561		~		0
33.			306		~		0
34.			564		~		0
35.			309		~		0
36.			311		~		0
37.			567		~		1
38.			570		~		0
39.			59		~		1
40.			316		~		1
41.			317		~		1
42.			573		~		0
43.			62		~		0
44.			63		~		0
45.			319		~		0
46.			575		~		0
47.			320		~		1
48.			323		~		1
49.			579		~		0
50.			68		~		0
51.			324		~		0
52.			73		~		1
53.			585		~		1
54.			74		~		0
55.			334		~		0
56.			80		~		0
57.			337		~		0
58.			594		~		1
59.			339		~		1
60.			595		~		0
61.			340		~		1
62.			85		~		0
63.			91		~		0
64.			92		~		0
65.			349		~		0
66.			353		~		1
67.			609		~		0
68.			354		~		1
69.			356		~		0
70.			102		~		0
71.			360		~		0
72.			362		~		0
73.			619		~		0
74.			364		~		0
75.			109		~		0
76.			365		~		0
77.			625		~		0
78.			114		~		0
79.			370		~		0
80.			626		~		0
81.			115		~		0
82.			627		~		0
83.			116		~		1
84.			117		~		0
85.			373		~		1
86.			633		~		1
87.			124		~		0
88.			637		~		0
89.			127		~		1
90.			640		~		0
91.			129		~		0
92.			646		~		0
93.			391		~		0
94.			394		~		0
95.			139		~		0
96.			396		~		0
97.			141		~		0
98.			143		~		1
99.			400		~		1
100.			145		~		0
101.			148		~		1
102.			660		~		0
103.			150		~		0
104.			663		~		0
105.			409		~		0
106.			666		~		1
107.			158		~		0
108.			670		~		0
109.			677		~		0
110.			680		~		0
111.			681		~		1
112.			682		~		1
113.			171		~		0
114.			172		~		1
115.			430		~		0
116.			175		~		0
117.			177		~		0
118.			438		~		0
119.			441		~		0
120.			446		~		0
121.			192		~		0
122.			449		~		0
123.			194		~		0
124.			197		~		0
125.			455		~		0
126.			204		~		0
127.			205		~		1
128.			462		~		0
129.			463		~		0
130.			212		~		0
131.			473		~		1
132.			219		~		1
133.			476		~		0
134.			477		~		1
135.			479		~		1
136.			225		~		1
137.			489		~		0
138.			234		~		0
139.			235		~		0
140.			491		~		0
141.			236		~		0
142.			237		~		0
143.			494		~		0
144.			496		~		0
145.			500		~		1
146.			245		~		1
147.			505		~		1
148.			250		~		0
149.			251		~		0
150.			508		~		1
151.			255		~		1
152.			511		~		0

Summary %52 

Total test data: 152
TP	:	44
FN	:	4
FP	:	4
TN	:	100

Accuracy	:	94.73684210526316
Precision	:	0.9166666666666666
Recall		:	0.9166666666666666
F-measure	:	0.9166666666666666
G-mean		:	0.9388345202485134

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #53# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			2		~		1
2.			4		~		1
3.			5		~		0
4.			261		~		1
5.			263		~		1
6.			519		~		0
7.			264		~		0
8.			10		~		0
9.			523		~		0
10.			12		~		0
11.			526		~		0
12.			276		~		1
13.			277		~		1
14.			27		~		0
15.			284		~		1
16.			30		~		0
17.			32		~		1
18.			33		~		0
19.			289		~		0
20.			548		~		0
21.			37		~		1
22.			549		~		0
23.			550		~		0
24.			551		~		1
25.			41		~		1
26.			553		~		0
27.			42		~		1
28.			299		~		0
29.			46		~		0
30.			558		~		0
31.			303		~		0
32.			48		~		1
33.			560		~		1
34.			305		~		1
35.			562		~		0
36.			307		~		0
37.			52		~		1
38.			54		~		1
39.			310		~		1
40.			567		~		1
41.			314		~		0
42.			59		~		1
43.			63		~		0
44.			576		~		1
45.			66		~		1
46.			579		~		0
47.			325		~		0
48.			582		~		0
49.			72		~		1
50.			329		~		0
51.			585		~		0
52.			330		~		0
53.			589		~		1
54.			78		~		0
55.			591		~		1
56.			594		~		1
57.			84		~		1
58.			341		~		0
59.			597		~		1
60.			602		~		0
61.			91		~		0
62.			93		~		0
63.			606		~		1
64.			609		~		0
65.			99		~		1
66.			612		~		0
67.			357		~		0
68.			358		~		0
69.			103		~		1
70.			359		~		0
71.			617		~		0
72.			619		~		0
73.			108		~		1
74.			367		~		0
75.			623		~		0
76.			112		~		1
77.			626		~		0
78.			374		~		0
79.			377		~		0
80.			123		~		1
81.			126		~		0
82.			385		~		0
83.			389		~		0
84.			647		~		0
85.			649		~		0
86.			138		~		0
87.			139		~		0
88.			140		~		1
89.			397		~		0
90.			656		~		0
91.			145		~		0
92.			658		~		0
93.			149		~		1
94.			661		~		0
95.			663		~		0
96.			152		~		1
97.			664		~		0
98.			665		~		1
99.			669		~		0
100.			158		~		0
101.			671		~		0
102.			421		~		1
103.			677		~		0
104.			166		~		0
105.			422		~		1
106.			169		~		1
107.			430		~		0
108.			177		~		0
109.			436		~		0
110.			183		~		1
111.			441		~		0
112.			442		~		1
113.			447		~		0
114.			192		~		0
115.			453		~		1
116.			201		~		1
117.			202		~		0
118.			459		~		0
119.			460		~		0
120.			209		~		1
121.			466		~		0
122.			211		~		0
123.			470		~		0
124.			472		~		0
125.			473		~		1
126.			220		~		0
127.			221		~		1
128.			477		~		1
129.			223		~		0
130.			481		~		0
131.			230		~		1
132.			486		~		0
133.			488		~		0
134.			491		~		0
135.			236		~		0
136.			244		~		1
137.			245		~		1
138.			502		~		0
139.			507		~		0

Summary %53 

Total test data: 139
TP	:	47
FN	:	2
FP	:	5
TN	:	85

Accuracy	:	94.96402877697842
Precision	:	0.9038461538461539
Recall		:	0.9591836734693877
F-measure	:	0.9306930693069307
G-mean		:	0.9517855281574612

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #54# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			512		~		0
2.			515		~		0
3.			4		~		1
4.			260		~		1
5.			261		~		1
6.			519		~		0
7.			266		~		0
8.			528		~		0
9.			21		~		1
10.			278		~		1
11.			536		~		0
12.			281		~		1
13.			286		~		1
14.			31		~		0
15.			289		~		1
16.			34		~		0
17.			546		~		0
18.			292		~		0
19.			41		~		1
20.			300		~		0
21.			560		~		1
22.			307		~		1
23.			566		~		0
24.			311		~		0
25.			567		~		1
26.			571		~		0
27.			572		~		1
28.			63		~		0
29.			64		~		1
30.			578		~		1
31.			323		~		1
32.			579		~		0
33.			580		~		1
34.			581		~		0
35.			71		~		0
36.			328		~		0
37.			591		~		1
38.			336		~		0
39.			84		~		1
40.			341		~		0
41.			597		~		1
42.			92		~		0
43.			604		~		0
44.			349		~		1
45.			94		~		0
46.			97		~		1
47.			611		~		1
48.			358		~		0
49.			103		~		1
50.			359		~		0
51.			104		~		1
52.			616		~		0
53.			361		~		0
54.			618		~		1
55.			619		~		0
56.			620		~		0
57.			621		~		1
58.			110		~		1
59.			622		~		0
60.			623		~		0
61.			368		~		1
62.			626		~		0
63.			116		~		1
64.			630		~		0
65.			375		~		0
66.			376		~		0
67.			634		~		0
68.			124		~		0
69.			125		~		1
70.			383		~		0
71.			128		~		0
72.			129		~		0
73.			385		~		0
74.			641		~		0
75.			131		~		1
76.			136		~		0
77.			392		~		0
78.			393		~		0
79.			649		~		0
80.			138		~		0
81.			140		~		1
82.			654		~		1
83.			143		~		1
84.			401		~		0
85.			148		~		1
86.			660		~		0
87.			149		~		1
88.			405		~		0
89.			406		~		1
90.			407		~		1
91.			408		~		0
92.			154		~		0
93.			412		~		0
94.			415		~		0
95.			161		~		1
96.			418		~		0
97.			677		~		0
98.			422		~		1
99.			678		~		0
100.			423		~		0
101.			679		~		0
102.			424		~		0
103.			425		~		0
104.			426		~		1
105.			171		~		0
106.			427		~		0
107.			434		~		0
108.			184		~		0
109.			185		~		1
110.			442		~		1
111.			443		~		1
112.			191		~		1
113.			448		~		0
114.			450		~		0
115.			196		~		1
116.			453		~		1
117.			198		~		0
118.			463		~		0
119.			211		~		0
120.			218		~		1
121.			221		~		1
122.			480		~		0
123.			483		~		0
124.			232		~		1
125.			492		~		1
126.			238		~		0
127.			495		~		0
128.			496		~		0
129.			244		~		1
130.			503		~		0
131.			505		~		1
132.			507		~		0
133.			253		~		1

Summary %54 

Total test data: 133
TP	:	49
FN	:	2
FP	:	6
TN	:	76

Accuracy	:	93.98496240601504
Precision	:	0.8909090909090909
Recall		:	0.9607843137254902
F-measure	:	0.9245283018867925
G-mean		:	0.9436540798816501

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #55# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			512		~		0
2.			1		~		0
3.			513		~		0
4.			518		~		0
5.			263		~		1
6.			266		~		0
7.			523		~		0
8.			269		~		0
9.			525		~		0
10.			14		~		0
11.			527		~		0
12.			275		~		1
13.			21		~		1
14.			23		~		0
15.			27		~		0
16.			539		~		0
17.			29		~		0
18.			542		~		0
19.			543		~		0
20.			40		~		1
21.			299		~		0
22.			48		~		1
23.			561		~		0
24.			51		~		1
25.			309		~		0
26.			55		~		1
27.			56		~		0
28.			312		~		0
29.			568		~		1
30.			313		~		1
31.			569		~		0
32.			58		~		1
33.			571		~		0
34.			317		~		1
35.			573		~		0
36.			574		~		1
37.			319		~		0
38.			320		~		1
39.			69		~		0
40.			70		~		1
41.			584		~		0
42.			329		~		0
43.			586		~		0
44.			332		~		0
45.			590		~		1
46.			337		~		0
47.			340		~		1
48.			341		~		0
49.			90		~		0
50.			349		~		0
51.			352		~		0
52.			101		~		0
53.			363		~		0
54.			366		~		0
55.			622		~		0
56.			367		~		0
57.			113		~		0
58.			115		~		0
59.			628		~		0
60.			373		~		1
61.			375		~		0
62.			631		~		0
63.			633		~		1
64.			380		~		0
65.			126		~		0
66.			383		~		0
67.			640		~		0
68.			385		~		0
69.			643		~		1
70.			135		~		0
71.			648		~		0
72.			397		~		0
73.			143		~		0
74.			145		~		0
75.			402		~		1
76.			404		~		0
77.			405		~		0
78.			663		~		0
79.			664		~		0
80.			665		~		1
81.			154		~		0
82.			410		~		0
83.			411		~		1
84.			415		~		0
85.			671		~		0
86.			167		~		0
87.			423		~		0
88.			171		~		0
89.			172		~		1
90.			434		~		0
91.			436		~		0
92.			181		~		1
93.			437		~		0
94.			442		~		1
95.			193		~		0
96.			194		~		0
97.			450		~		0
98.			195		~		1
99.			454		~		0
100.			200		~		1
101.			457		~		0
102.			468		~		1
103.			471		~		0
104.			220		~		0
105.			222		~		1
106.			223		~		0
107.			481		~		0
108.			226		~		1
109.			483		~		0
110.			484		~		0
111.			230		~		1
112.			487		~		0
113.			488		~		0
114.			489		~		0
115.			236		~		0
116.			496		~		0
117.			243		~		0
118.			499		~		0
119.			500		~		1
120.			245		~		1
121.			502		~		0
122.			247		~		1
123.			249		~		0
124.			251		~		0
125.			252		~		1
126.			508		~		1
127.			509		~		1
128.			254		~		1
129.			510		~		0
130.			511		~		0

Summary %55 

Total test data: 130
TP	:	36
FN	:	3
FP	:	2
TN	:	89

Accuracy	:	96.15384615384616
Precision	:	0.9473684210526315
Recall		:	0.9230769230769231
F-measure	:	0.935064935064935
G-mean		:	0.9501523657677928

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #56# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			1		~		0
2.			257		~		1
3.			259		~		1
4.			517		~		0
5.			7		~		1
6.			9		~		0
7.			12		~		0
8.			268		~		0
9.			526		~		0
10.			15		~		1
11.			273		~		0
12.			529		~		0
13.			20		~		0
14.			277		~		1
15.			278		~		1
16.			279		~		0
17.			27		~		0
18.			542		~		0
19.			32		~		1
20.			288		~		1
21.			35		~		0
22.			291		~		1
23.			547		~		0
24.			293		~		1
25.			550		~		0
26.			299		~		0
27.			300		~		0
28.			302		~		0
29.			47		~		0
30.			559		~		0
31.			304		~		1
32.			562		~		0
33.			53		~		1
34.			565		~		0
35.			310		~		1
36.			60		~		0
37.			316		~		1
38.			317		~		1
39.			63		~		0
40.			319		~		0
41.			64		~		1
42.			576		~		1
43.			325		~		0
44.			327		~		1
45.			328		~		0
46.			584		~		0
47.			585		~		0
48.			74		~		0
49.			76		~		0
50.			336		~		0
51.			593		~		0
52.			338		~		0
53.			85		~		1
54.			597		~		1
55.			86		~		1
56.			342		~		0
57.			598		~		1
58.			344		~		1
59.			601		~		0
60.			602		~		0
61.			92		~		0
62.			95		~		0
63.			607		~		0
64.			352		~		0
65.			97		~		1
66.			356		~		0
67.			101		~		0
68.			613		~		0
69.			358		~		0
70.			620		~		0
71.			621		~		1
72.			117		~		0
73.			118		~		0
74.			119		~		0
75.			631		~		0
76.			379		~		0
77.			636		~		0
78.			639		~		0
79.			387		~		1
80.			132		~		0
81.			644		~		0
82.			134		~		0
83.			646		~		0
84.			648		~		0
85.			139		~		0
86.			395		~		0
87.			140		~		1
88.			396		~		0
89.			652		~		0
90.			141		~		0
91.			397		~		0
92.			398		~		1
93.			399		~		0
94.			401		~		0
95.			147		~		0
96.			403		~		0
97.			662		~		0
98.			664		~		0
99.			409		~		0
100.			667		~		0
101.			156		~		1
102.			413		~		1
103.			414		~		0
104.			671		~		0
105.			162		~		1
106.			418		~		0
107.			419		~		0
108.			675		~		0
109.			166		~		0
110.			680		~		0
111.			425		~		0
112.			426		~		1
113.			434		~		0
114.			435		~		1
115.			181		~		1
116.			183		~		1
117.			440		~		0
118.			442		~		1
119.			446		~		0
120.			451		~		1
121.			196		~		1
122.			457		~		0
123.			202		~		0
124.			458		~		0
125.			459		~		0
126.			205		~		1
127.			461		~		0
128.			211		~		0
129.			212		~		0
130.			473		~		1
131.			219		~		1
132.			477		~		1
133.			222		~		1
134.			230		~		1
135.			237		~		0
136.			494		~		0
137.			496		~		0
138.			242		~		0
139.			499		~		0
